profile_pic,biography,follows_count,followed_by_count,ff_ratio,media_count,is_private,is_verified,is_business_account,is_joined_recently,highlight_reel_count,connected_fb_page,average_likes,max_likes,min_likes,std_likes,var_likes,skw_likes,average_comments,max_comments,min_comments,std_comments,var_comments,skw_comments,mean_time_between_posts,max_time_between_posts,min_time_between_posts,std_time_between_posts,var_time_between_posts,skw_time_between_posts,real_account
True,True,420,1166,2.7695961995249405,672,False,False,True,False,30,False,53.76,109.0,35.0,17.395593311717388,302.6066666666667,1.7196030830706122,1.28,9.0,0.0,2.0720360357226735,4.293333333333333,2.313208063095192,520021.2916666667,1632322.0,84987.0,396987.77542086464,157599293833.60687,1.4690714185111775,True
True,True,1629,1187,0.7282208588957055,188,False,False,False,False,7,False,70.92,145.0,10.0,37.540999809097606,1409.3266666666666,0.45665610969455883,2.24,11.0,0.0,2.90516780926679,8.44,1.546722467407731,2115669.375,13128277.0,70384.0,2984057.34134642,8904598216443.463,2.7259060166583167,True
True,True,358,519,1.4456824512534818,166,False,False,False,False,2,False,65.24,100.0,21.0,19.192620109476106,368.3566666666667,-0.04720460472620317,1.88,5.0,0.0,1.6663332999933318,2.776666666666667,0.41390834997608095,2561361.7916666665,8521665.0,262750.0,2441280.1044405047,5959848548337.042,1.2921368297715243,True
True,True,321,2478,7.695652173913044,277,False,False,False,False,5,False,243.72,962.0,55.0,233.62300828471496,54579.70999999999,1.8216566732065758,30.4,69.0,6.0,14.93876389353104,223.16666666666666,0.44981182895288035,802971.4166666666,2236634.0,76664.0,609601.3286503348,371613779892.2536,0.896894119668018,True
True,False,451,325,0.7190265486725663,66,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,757,343,0.4525065963060686,33,False,False,True,False,1,False,63.72,272.0,30.0,46.69361126892343,2180.2933333333335,3.7305826973106435,2.12,10.0,0.0,2.4886408606573456,6.193333333333333,1.664965198121252,1082165.0833333333,6481674.0,16.0,1678172.662021193,2816263483555.2974,1.897261798344075,True
True,True,589,1035,1.7542372881355932,421,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,510,1218,2.3835616438356166,60,False,False,True,False,2,False,,,,,,,,,,,,,,,,,,,True
True,False,283,151,0.5316901408450704,164,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,996,18779,18.835506519558677,428,False,False,True,False,3,False,978.44,1704.0,324.0,398.6055987230151,158886.42333333334,0.007964185575296176,47.92,106.0,14.0,28.526186799734262,813.7433333333333,0.5790084226199121,284654.4583333333,614884.0,70021.0,158035.86960559993,24975336081.998188,0.6399293047558914,True
True,True,426,397,0.9297423887587822,164,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,4469,995,0.2225950782997763,395,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,1132,18426,16.263018534863196,418,False,False,False,False,4,False,,,,,,,,,,,,,,,,,,,True
True,False,513,302,0.5875486381322957,66,False,False,True,False,1,False,44.92,66.0,24.0,11.999722219007127,143.99333333333334,0.08268050929566759,2.64,9.0,0.0,2.782085548648711,7.739999999999999,1.1627867137545898,1550499.7916666667,4185853.0,44679.0,1119161.033581191,1252521419086.5198,0.4804093025612523,True
True,True,211,264,1.2452830188679245,109,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,850,369,0.4336075205640423,805,False,False,True,False,6,False,,,,,,,,,,,,,,,,,,,True
True,True,319,210100,656.5625,723,False,False,True,False,9,False,18635.96,34307.0,7254.0,6603.194400439836,43602176.29,0.48488964082391506,40.92,190.0,9.0,38.27305405460435,1464.8266666666664,2.5160252226844597,92866.29166666667,183307.0,16679.0,42042.66331951615,1767585538.9981885,0.5713369771197737,True
True,True,409,1263,3.080487804878049,567,False,False,True,False,4,False,139.2,234.0,63.0,51.42551247516483,2644.5833333333335,0.4421247196945636,9.88,39.0,0.0,9.333273809334,87.11,1.5051390375553886,1029626.5,9419547.0,2016.0,2080746.58223723,4329506339491.913,3.2743065603781627,True
True,True,303,608,2.0,190,False,False,False,False,8,False,28.16,49.0,10.0,8.706702399109934,75.80666666666667,0.6777198083638437,0.76,6.0,0.0,1.451436070471816,2.106666666666667,2.2634828146042976,591791.75,1813496.0,90219.0,584604.5452428765,341762474318.63043,1.0553024832084692,True
True,True,860,1106,1.2845528455284554,375,False,False,False,False,2,False,81.08,153.0,22.0,26.951994360343726,726.4100000000001,0.6032796023053744,1.52,13.0,0.0,2.9171904291629644,8.51,2.821098340564809,509392.9583333333,1718847.0,37570.0,401717.9544228685,161377314905.69385,1.247702690223111,True
True,True,1084,2154,1.985253456221198,757,False,False,False,False,4,False,,,,,,,,,,,,,,,,,,,True
True,True,741,274,0.3692722371967655,43,False,False,True,False,5,False,29.28,45.0,19.0,7.413501197140255,54.96,0.6383855163248292,0.44,3.0,0.0,0.8698658900466593,0.7566666666666667,2.12560016702365,302311.875,1063703.0,35.0,323121.2516219976,104407343249.76631,1.0207768640678527,True
True,True,208,45811,219.19138755980862,71,False,False,True,False,4,False,7039.6,14098.0,3332.0,2610.3596974363513,6813977.75,0.7284461774248121,27.08,157.0,3.0,29.584511713620245,875.2433333333335,3.543478223813565,596917.9583333334,2158687.0,62024.0,642758.5125705879,413138505481.95465,1.404314864557267,True
True,True,1114,635,0.5695067264573991,217,False,False,True,False,10,False,67.08,140.0,41.0,23.865805384831802,569.5766666666666,1.215832433250807,2.08,8.0,0.0,2.5152865973217975,6.326666666666666,1.2227145916096842,1353573.4583333333,6470563.0,64452.0,1735966.7782567274,3013580655211.042,1.7864182644994022,True
True,True,890,8567,9.615039281705949,989,False,False,False,False,13,False,248.32,630.0,24.0,161.65387921935763,26131.976666666666,0.5495077975156282,8.48,33.0,0.0,9.318977054019037,86.84333333333333,1.1007520940533666,489974.3333333333,1137024.0,79973.0,348753.98392608913,121629341304.31885,0.6030047128378249,True
True,True,146,333,2.2653061224489797,32,False,False,True,False,10,False,,,,,,,,,,,,,,,,,,,True
True,True,375,588,1.5638297872340425,126,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,104,92,0.8761904761904762,28,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,720,805,1.116504854368932,188,False,False,True,False,10,False,75.16,116.0,52.0,14.607874588727821,213.39,0.7204796859090337,2.36,9.0,0.0,2.3072349974229613,5.323333333333333,1.273654738738538,392402.4583333333,1121932.0,84416.0,256596.48033845893,65841753722.085144,1.020651554877408,True
True,False,7,76,9.5,0,False,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,601,952,1.5813953488372092,108,False,False,True,False,6,False,95.84,155.0,27.0,30.62635031036727,937.9733333333334,-0.13778666572825327,1.08,3.0,0.0,1.0376254944182253,1.0766666666666667,0.2963625531829959,1176241.8333333333,4670129.0,152.0,1151045.9158479816,1324906700390.3188,1.4019677969361615,True
True,True,1392,2764,1.9842067480258434,76,False,False,True,False,8,False,135.68,798.0,42.0,145.8323009487267,21267.059999999998,3.9568613527937577,1.88,21.0,0.0,4.342810150121693,18.86,3.702981599066177,932101.6666666666,4061231.0,83961.0,1124002.7042971363,1263382079267.2754,1.8926558599159784,True
True,True,599,617,1.0283333333333333,392,False,False,False,False,3,False,65.76,111.0,41.0,15.392855485581615,236.94,0.8011375721020839,2.0,5.0,0.0,1.6832508230603465,2.8333333333333335,0.3745035386590435,429459.25,958490.0,80389.0,237694.43393242618,56498643922.45652,0.5091524882267924,True
True,True,409,299,0.7292682926829268,43,False,False,False,False,3,False,59.0,92.0,24.0,21.612110802356472,467.0833333333333,-0.05813540092020447,3.0,10.0,0.0,2.48327740429189,6.166666666666667,1.1996682857417966,2796587.125,22967204.0,1724.0,5288061.554383358,27963595002947.332,2.666052822416791,True
True,True,1949,17790,9.123076923076923,2653,False,False,True,False,21,False,88.16,220.0,27.0,50.41220090414621,2541.39,1.3639049756257289,6.92,31.0,0.0,7.2452283147830014,52.49333333333333,1.679267340141204,171859.5,926191.0,2074.0,190291.21855541403,36210747859.304344,2.7482937638410814,True
True,True,902,6375267,7060.09634551495,1172,False,True,False,False,11,False,350840.12,701192.0,31266.0,190903.37498202242,36444098579.526665,-0.022191081574191595,7795.36,36775.0,169.0,9187.086879056567,84402565.32333334,1.5959678322533188,262118.79166666666,730172.0,60262.0,159832.0027303068,25546269096.7808,1.2557367119045446,True
True,True,734,219652,298.8462585034014,2983,False,True,False,False,41,False,2552.68,26055.0,371.0,4980.4413100982665,24804795.643333334,4.447796760745621,124.2,2552.0,2.0,506.1353573897007,256173.00000000003,4.684550428018512,53937.0,161960.0,2414.0,48872.80999385704,2388551556.695652,0.9294921090261096,True
True,True,777,689,0.8856041131105399,116,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,446,418683,936.6510067114094,763,False,True,False,False,2,False,10172.28,21294.0,1213.0,5756.87335220546,33141590.793333333,0.5036291690932531,92.36,320.0,19.0,75.65375073319234,5723.49,1.5110467727217525,121357.54166666667,349455.0,7918.0,106371.87150867966,11314975048.259056,1.0170051837927738,True
True,True,311,241,0.7724358974358975,29,False,False,True,False,4,False,24.04,119.0,1.0,22.611722623453527,511.29,3.032486387727495,1.72,36.0,0.0,7.196758529597428,51.79333333333334,4.584959731413482,1401957.9583333333,12393657.0,142.0,2675714.9909600103,7159450712848.128,3.241193809544153,True
True,False,819,876,1.0682926829268293,165,False,False,False,False,8,False,136.76,180.0,91.0,25.457939167706932,648.1066666666667,-0.053111054891100115,2.92,13.0,0.0,3.4871191548325386,12.16,1.6869135114152438,795749.4166666666,3643167.0,18073.0,942113.7845654598,887578383068.2537,1.5765373499237207,True
True,False,500,1177,2.349301397205589,22,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,2528,39689,15.693554764729141,489,False,False,True,False,13,False,2469.76,5502.0,308.0,1318.4417026677113,1738288.5233333334,0.263454719727901,50.0,164.0,4.0,41.546159068358335,1726.0833333333333,0.983924692226373,151285.41666666666,435747.0,50483.0,78013.7832191637,6086150372.166668,1.9870151886131444,True
True,True,2737,10651,3.890065741417093,1497,False,False,False,False,2,False,247.32,691.0,40.0,181.62730154540827,32988.47666666667,0.800394343421054,6.52,31.0,0.0,7.280796659706958,53.01,1.6955902862221435,561699.9583333334,3981648.0,269.0,860741.9401567605,740876687544.8242,2.8306580024017074,True
True,True,584,602,1.029059829059829,183,False,False,True,False,1,False,49.16,95.0,18.0,19.136962489730006,366.2233333333333,0.568878238371602,0.84,7.0,0.0,1.5459624833740306,2.39,2.68902330094226,1620495.9583333333,6797296.0,89125.0,1598340.3280609949,2554691804306.129,1.6116689391383183,True
True,True,847,1401,1.6521226415094339,540,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,671,1060,1.5773809523809523,64,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,980,5073,5.17125382262997,425,False,False,False,False,8,False,,,,,,,,,,,,,,,,,,,True
True,True,1975,799,0.4043522267206478,2185,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,972,55973,57.5262076053443,447,False,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,4036,818,0.2026257121624969,676,False,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,598,511,0.8530884808013356,4,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,524,238,0.4533333333333333,1,False,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,733,553,0.7534059945504087,415,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,1204,74501,61.82655601659751,785,False,False,True,False,10,False,3969.0,7740.0,1087.0,1916.6942244395689,3673716.75,0.3448015842142049,103.6,243.0,19.0,63.762580458029355,4065.6666666666665,1.0668227502345127,101535.58333333333,194036.0,64351.0,42891.59251345862,1839688708.3405797,1.5864753179850029,True
True,True,3175,4119,1.2969143576826196,656,False,False,True,False,0,False,177.04,382.0,90.0,68.46196024070593,4687.04,1.1572199467834927,3.72,11.0,0.0,3.0757112998459397,9.459999999999999,0.9007040345751237,522703.2083333333,4039107.0,38079.0,919196.0868298464,844921446043.3025,2.7886138672621,True
True,True,759,26432,34.77894736842105,1576,False,False,False,False,38,False,975.64,1578.0,425.0,305.59434986050815,93387.90666666666,0.18140139412530482,25.56,160.0,2.0,31.86963026665564,1015.6733333333333,3.2072396783061796,263327.5,608312.0,78204.0,141035.25610039622,19890943463.304348,0.9292181389226751,True
True,True,1478,6176,4.17579445571332,347,False,False,True,False,11,False,321.44,482.0,190.0,75.25184383123114,5662.84,0.24106008514149918,5.76,22.0,0.0,5.702923227024307,32.52333333333333,1.212955513651546,634219.3333333334,2274764.0,9622.0,658550.9610906731,433689368353.4492,0.961022911216352,True
True,True,470,214927,456.32059447983016,1620,False,True,True,False,22,False,5879.68,12112.0,2749.0,2470.537487403635,6103555.476666667,0.9163251488347509,153.28,293.0,59.0,75.19171053602473,5653.793333333333,0.29713898990256915,287752.4166666667,1200806.0,115.0,275105.82588933595,75683215438.25362,1.9057705584631115,True
True,True,337,742,2.195266272189349,153,False,False,True,False,3,False,49.56,73.0,33.0,10.889903580840373,118.59,0.2338651042027286,2.8,12.0,0.0,2.9297326385411573,8.583333333333332,1.601133053231319,396609.5,1317330.0,59818.0,334972.5112416916,112206583287.56522,1.24305482573177,True
True,True,10,355166,32287.81818181818,1211,False,True,False,False,8,False,9523.04,21998.0,1902.0,5252.670031200006,27590542.456666667,0.5757020549464423,181.84,1259.0,15.0,259.18890794167874,67178.89000000001,3.1050130678767203,100605.54166666667,254787.0,723.0,56436.57913166907,3185087464.0851445,0.8370557155604335,True
True,True,322,103068,319.09597523219816,217,False,True,False,False,3,False,2859.16,8103.0,560.0,2473.9034554053774,6120198.306666667,1.2459044870671097,20.8,82.0,1.0,18.859126879754182,355.6666666666667,1.5025694056055632,507939.0833333333,1672922.0,15521.0,479104.44492478715,229541069146.68842,1.3882284440402408,True
True,True,743,526,0.706989247311828,335,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,876,3299,3.7616875712656785,709,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,703,305,0.43323863636363635,21,False,False,False,False,1,False,16.523809523809526,44.0,3.0,9.816409973198184,96.36190476190477,1.1457453493613268,1.8095238095238095,8.0,0.0,2.379475732573199,5.661904761904762,1.3038519206216044,7829180.7,115504010.0,3.0,25624763.76407968,656628517964890.9,3.9875230274118385,True
True,False,1920,678,0.35294117647058826,65,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,1128,1439,1.2745792736935342,160,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,570,511,0.8949211908931699,85,False,False,False,False,0,False,67.52,105.0,36.0,18.237141588893074,332.59333333333336,0.18863353429822036,4.96,15.0,0.0,4.138034960380752,17.12333333333333,1.12009804887352,1157949.1666666667,11280475.0,99.0,2263060.5109409704,5121442876180.406,3.957308224678609,True
True,True,548,1586,2.888888888888889,477,False,False,True,False,46,False,96.88,177.0,33.0,41.64064520793756,1733.9433333333334,0.1518805425150134,3.16,13.0,0.0,3.0913858812297548,9.556666666666667,1.6608324657395837,927981.7916666666,3879877.0,106988.0,905440.0774184692,819821733795.5635,1.9165004594650101,True
True,True,7484,112011,14.964729458917835,15757,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,930,1265077,1358.8367346938776,2697,False,True,False,False,6,False,,,,,,,,,,,,,,,,,,,True
True,True,352,460,1.3031161473087818,4,False,False,False,False,1,False,161.2,172.0,151.0,9.338094023943002,87.2,0.04176759689855254,53.8,66.0,38.0,10.545141061171254,111.19999999999999,-0.4557680667329349,1623061.75,3292441.0,779605.0,1140700.7711108627,1301198249212.9167,0.9936399886684255,True
True,True,424,776,1.8258823529411765,101,False,False,False,False,3,False,,,,,,,,,,,,,,,,,,,True
True,False,1048,706,0.67302192564347,36,False,False,False,False,3,False,99.92,225.0,45.0,44.98510864719569,2023.66,1.0580305547896447,4.56,20.0,0.0,4.856953777832357,23.590000000000003,1.4699648484680625,4239100.666666667,17868960.0,102387.0,4079343.215684909,16641041071354.492,1.788931189041755,True
True,True,805,2455284,3046.2580645161293,4412,False,True,True,False,25,False,27177.2,63786.0,9664.0,11285.340228957803,127358904.08333334,1.5440070348379638,128.12,268.0,39.0,61.072579771940205,3729.86,0.7092263989593398,63830.958333333336,185747.0,9374.0,37500.01036693093,1406250777.5199275,1.120973401672607,True
True,True,240,276950,1149.1701244813278,10612,False,False,True,False,1,False,,,,,,,,,,,,,,,,,,,True
True,True,100,155,1.5346534653465347,75,False,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,784,928,1.1821656050955414,642,False,False,False,False,12,False,,,,,,,,,,,,,,,,,,,True
True,True,391,635,1.6198979591836735,397,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,3279,2569,0.7832317073170731,34,False,False,False,False,0,False,1223.8,2969.0,158.0,677.9796580035913,459656.4166666666,0.9651875222243771,49.28,143.0,6.0,34.522359903884514,1191.7933333333333,1.4847884116852623,3277310.8333333335,68595263.0,16571.0,13942512.96453202,194393667766143.44,4.556272460281936,True
True,True,16,42007,2471.0,475,False,False,False,False,4,False,3574.84,7289.0,582.0,1736.7288139871848,3016226.9733333336,0.10534654301083235,20.68,71.0,2.0,18.1101260809158,327.9766666666667,1.2687196790126,43719.208333333336,86387.0,7018.0,31322.576214191587,981103780.6938406,0.09061117590597394,True
True,True,45,2104226,45744.04347826087,27,False,True,False,False,1,False,214071.36,513405.0,50961.0,141340.7054958809,19977195030.073334,0.728034414597867,3434.36,12519.0,578.0,2943.2353779472,8662634.489999998,1.404343815575046,304712.5,520272.0,64987.0,132240.84041922376,17487639874.782608,0.29143628969017144,True
